Suburban lines of Adelaide [2]|Singleton, C. C.|This article describes the Adelaide suburban railway operations in 1940. 1 sketch map. Article is continued in Bn 39 Jan 1941 |7|39|Jan|1941|8-11
The Melbourne express - diamond jubilee [1]|Park, M. A.|This article traces the history of this train since the opening of the line from Sydney to Albury in 1881. Article is continued in Bn 41 Mar 1941 |7|40|Feb|1941|12-17
NSWR main southern line [4]|Singleton, C. C.|This is a very detailed description of the NSWR line from Granville to Albury. 9 sketch maps, 60 diagrams. Article Is continued in Bn 37 Nov 1940 |7|40|Feb|1941|18-22
The Aramac tramway [Earlier article]|Bond, G. E.|The 67 km long 1067 mm gauge Barcaldine to Aramac Tramway, opened in 1911 and closed in 1975, was constructed and operated by the Aramac Shire Council. Details are given of stations, locos, train services and safeworking, much of it being descriptive of the line rather than historical. 3 photos, 1 map, 8 diagrams. Contributions from JW Knowles, GE Bond and LG Poole appear in Bn 244 Feb 1958 |7|40|Feb|1941|23
The Melbourne express - diamond jubilee [2]|Park, M. A.|This article traces the history of this train since the opening of the line from Sydney to Albury in 1881. Article is continued in Bn 41 Mar 1941 |7|41|Mar|1941|25-28
Composition of selected NSWR trains in 1879 and 1887|Anonymous|This item sets out the carriage composition of three trains, a test train from Sydney to Parramatta Junction on 19 Jun 1879, the 4.50 pm race special from Clarendon to Sydney on 24 Dec 1879, and the 10.25 am excursion from Sydney to Brooklyn on 21 Jun 1887. These last two trains were involved in accidents. |7|41|Mar|1941|30
List of locomotives of the Adelaide suburban private railways|Bowes, E. R.|This listing shows locos of the Adelaide, Glenelg and Suburban Railway, the Glenelg and South Coast Railway, and the Holdfast Bay Railway. Details shown include loco road number, wheel arrangement, builder, builder's number, year first in service, and remarks. |7|41|Mar|1941|31
Box hill to Doncaster tramway|Park, M. A.|This is a brief history of the first electric tramway in Australia. Details are given of the genesis, operation and demise of the tramway which ran from 1889 to 1896. 1 sketch map. |7|41|Mar|1941|32-33  35
Suburban lines of Adelaide [3]|Singleton, C. C.|This article describes the Adelaide suburban railway operations in 1940. 1 sketch map. Article is continued in Bn 39 Jan 1941 |7|41|Mar|1941|34-35
The Melbourne express - diamond jubilee [3]|Park, M. A.|This article traces the history of this train since the opening of the line from Sydney to Albury in 1881. Article is continued in Bn 41 Mar 1941 |7|42|Apr|1941|35-39
Woonona and south Bulli colliery lines|Eardley, G. H.|These short coal lines are situated in the north Wollongong area. The locos used are listed. 1 sketch map. |7|42|Apr|1941|41-44
NSWR main southern line [5]|Singleton, C. C.|This is a very detailed description of the NSWR line from Granville to Albury. 9 sketch maps, 60 diagrams. Article Is continued in Bn 37 Nov 1940 |7|42|Apr|1941|45-48
Classification of NSW steam tramway motors, 1879-1941|Anonymous|This is a list of the various types of steam tram motors that were in service according to cylinder diameter, wheel arrangement, builder, dates in service and road numbers. Notes on the classification are given. |7|43|May|1941|52
The Sydenham accident, 1901|Park, M. A.|This accident on 15 Feb 1901 was a derailment at a speed of 80 km/h and resulted in 7 deaths. A brief account of the accident and findings of the Coroner's Inquiry are given. |7|43|May|1941|53-54
McIvor timber and firewood coy private railway, tooborac|Buckland, J. L.|This is a brief history of a private timber railway which operated from 1906 to 1927. It includes a list of the locos operated. 1 sketch map. |7|43|May|1941|56-59
Regatta Point-Queenstown private railway|Murray, D.|The line and facilities of the Mt Lyell Railway are briefly described. The locos used on the line are listed. 1 sketch map. |7|43|May|1941|61-62
Americal locomotives of the SAR [1]|Park, M. A.|This article describes the introduction of American-made locos and lists details of the four locos purchased for the 1600 mm and nine for the 1067 mm gauge systems. Article is continued in Bn 51, Jan 1942, |7|44|Jun|1941|63-65
NSWR main southern line [6]|Singleton, C. C.|This is a very detailed description of the NSWR line from Granville to Albury. 9 sketch maps, 60 diagrams. Article Is continued in Bn 37 Nov 1940 |7|44|Jun|1941|67-69
Episodes in loco history|Rolland, J. C. M.|Brief notes are presented on the fates of a number of locos which had been used by the VR and the Launceston and Western Railway Co. |7|44|Jun|1941|70-71, 73
Kendall to Cataract private railway|Thomas, C. B.|This article describes this timber railway on the NSW north coast. The locos used are listed. 1 sketch map. Additional information appears in Bn 95, Sep 1945, p 36. |7|44|Jun|1941|72-73
Train working out of Newcastle in 1877|Park, M. A.|Details are given of the passenger trains operated and the locos used. |8|45|Jul|1941|1-2
Register of SAR locomotives (1600 mm gauge lines) to 31 dec 1886|Anonymous|This listing of 106 locos shows road number and class, type, builder, builder's number, date in service and remarks. |8|45|Jul|1941|6-7
NSW tramways - North Shore cable line|Singleton, C. C.|This is a comprehensive account of this line which opened in 1886. It was converted to electric traction in 1900. 2 sketch maps. |8|45|Jul|1941|9-12
Locomotives of the Port Kembla Harbour works (Public Works Dept) [Addenda]|Singleton, C. C.|This article is a very brief history of the development of the Port of Port Kembla, Details of 8 locos are shown, by road number, wheel arrangement, cylinder dimensions, builder, builder's number, date and remarks. Additional information. appears in Bn.45, July 1941, p 12 and Bn 72, Oct, 1943, p 51. |8|45|Jul|1941|12
Roebourne tramway|Thomas, C. B.|This 610 mm gauge line from the town of Roebourne to Cossack Wharf was 13 km in length and opened in 1887.it was operated by the WAGR using horse power. In 1909 a 7 km extension was made to the new jetty at Point Samson. Steam power was introduced in 1909. Services ceased in 1925 following cyclone devastation. 1 sketch map. |8|45|Jul|1941|13-14
Report on light railways for NSW|Fowler, J.|This is the text of an historical document setting out the standards for light branch line construction in NSW. |8|46|Aug|1941|20-21
Port Kembla branch|Singleton, C. C.|This is an account of the development of the various railways to Port Kembla from the beginnings in 1884. 1 sketch map, 3 diagrams. |8|46|Aug|1941|24-26
Mount Kembla Colliery Line|Singleton C. C.|This is a detailed description of this line which opened in 1884. The early steam locos used are listed. 1 sketch map, 2 diagrams. |8|46|Aug|1941|24-26
North of Newcastle in the nineties [1890s]|Anonymous|This is a short account of train operations which gives the locations of the various depots and locos used. |8|47|Sep|1941|27-28
John Whitton|Anonymous|This is a brief account of this outstanding person's service with the NSWR from 1856 to 1891. |8|47|Sep|1941|28-29
NSWR U-105 (later S-105) class 4-4-0 type passenger locomotives|Park, M. A.|Two locos of this class were put in service in 1877. 1 diagram. |8|47|Sep|1941|31-34
NSW private railways of the Dapto district|Singleton, C. C.|This is a description of four short private coal lines which dated from 1890. By 1938 all signs of these lines had disappeared. 1 sketch map, 1 diagram. |8|47|Sep|1941|37-40
Launceston and Western Railway|Anonymous|This 1600 mm gauge line between Launceston and Deloraine was the first public railway opened in Tasmania. The operation of the line was taken over by the Government shortly after opening. With the opening of further 1067 mm gauge lines, a third rail was added to the line. The 1600 mm gauge was eventually abandoned. This article traces the history of the line from construction through to abandonment of the 1600 mm gauge. The locos and roiling stock used on the line are briefly described. 1 sketch map. |8|48|Oct|1941|41-44
NSWR I-48 and o-60 class 0-6-0 type locomotives [1]|Park, M. A.|Thirteen locos of Class 1-48 were put in service in 1874. Six locos of Class 0-6,0 were also put into service in that year. 1 diagram. Additional information from AV Green appears in Bn 50, Dec 1941, p 80. |8|48|Oct|1941|46-50
NSWR I-48 and O-60 class 0-6-0 type locomotives [2]|Park, M. A.|Thirteen locos of Class 1-48 were put in service in 1874.  Six locos of Class 0-6,0 were also put into service in that year.|8|48|Oct|1941|52-54
History of Sydney railway station [1]|Singleton, C. C.|This is a detailed history of Sydney Station from 1850 with descriptions of the various layouts in use. 1 sketch plan, 8 diagrams. Article is continued in Bn 50 Dec 1941 |8|49|Nov|1941|55-58
NSWR E-10 (later Z-20) class 2-6-4 type tank locomotives|Park, M. A.|The first of this class of 78 locos was put into service in 1889. |8|49|Nov|1941|64-66
Carnarvon tramway|Thomas, C. B.|This 610 mm gauge line from Carnarvon to Carnarvon Jetty with a branch to Lighthouse Beach used horse power and was opened in 1902. Total route length was 5 km. In 1909 the system was reconstructed and steam power introduced. The line was still in operation at time of writing. 2 sketch maps. |8|49|Nov|1941|67-68
Rockdale to Lady Robinson's beach tramway [1]|Eardley, G. H.|This is a detailed account of this tramway which was opened in southern Sydney in 1885. Locos and rolling stock used are covered. 1 sketch map, 2 diagrams Additional information appears in Bn 57, July 1942, |8|50|Dec|1941|11-12
Rockdale to Lady Robinson's beach tramway [2]|Eardley, G. H.||8|50|Dec|1941|69-71
History of Sydney railway station [2]|Singleton, C. C.||8|50|Dec|1941|73-76
NSWR K-294 (later X-10) class 2-6-0 type locomotives|Park, M. A.|This is a history of this class of 10 locos, the first of which was put into service in 1885. Additional information from AV Green appears in Bn 51, Jan 1942, p 1 1. |8|50|Dec|1941|77-79
The first ten years of the Victorian Railways, 1857-1867 [1]|Park, M. A.|Preliminaries to the establishment of the Board of Land and Works in 1857 are described. From that date, the Board became responsible for railway construction in Vic. The Board undertook construction of lines to Ballarat (from Geelong), Bendigo and Echuca. For each line, names of contractors, contract prices, opening dates and early timetables are given. Principal design features of locos and rolling stock are quoted. Purchase details of lines between Melbourne and Geelong, and Melbourne and Essendon are given. The article provides a concise list of significant dates in early Victorian rail development. 2 sketch maps. Article is continued in Bn 52 Feb 1942 |9|51|Jan|1942|1-3
History of Sydney railway station [3]|Singleton, C. C.||9|51|Jan|1942|5-8
Americal locomotives of the SAR [2]|Park, M. A.|This article describes the introduction of American-made locos and lists details of the four locos purchased for the 1600 mm and nine for the 1067 mm gauge systems. Article is continued in Bn 51, Jan 1942, |9|51|Jan|1942|9-11
No. 1 locomotive of the NSWR|Green, A. V.|In this article the writer casts doubt on the identity of the loco preserved as No. 1. |9|51|Jan|1942|14
Iron Knob tramway|Singleton, C. C.|This article describes the development of this line from the small operation supplying ironstone flux to the Port Pirie lead smelter to the large operation supplying iron ore for the steel industry established at Newcastle in 1915. A listing gives details of the steam locos used an the line and the electric locos used at the quarry face. 1 sketch map. An earlier article on this line appeared in Bn 10, Aug 1938, p 14. |9|52|Feb|1942|15-17
The first ten years of the Victorian Railways, 1857-1867 [2]|Park, M. A.|Preliminaries to the establishment of the Board of Land and Works in 1857 are described. From that date, the Board became responsible for railway construction in Vic. The Board undertook construction of lines to Ballarat (from Geelong), Bendigo and Echuca. For each line, names of contractors, contract prices, opening dates and early timetables are given. Principal design features of locos and rolling stock are quoted. Purchase details of lines between Melbourne and Geelong, and Melbourne and Essendon are given. The article provides a concise list of significant dates in early Victorian rail development. 2 sketch maps. Article is continued in Bn 52 Feb 1942 |9|52|Feb|1942|24-26
SAR loco classification sheet, October 1941|Anonymous|Government Railways SA / Steam Locos SA / Listings|9|52|Feb|1942|27
